FIPS,name,trump,sanders,clinton,walker,carson,cruz,bush,other
20109,"Logan County, Kansas",1.411593584,0,18.63672031,24.85650449,0,8.859248858,10.403702,35.83223075
20111,"Lyon County, Kansas",68.38508814,6.645407767,2.179062964,0.678275759,10.66307973,0.904404334,1.232217632,9.312463672
20113,"McPherson County, Kansas",55.06380712,2.483097257,14.06604873,0.816721387,5.641022221,0.346219399,3.327047993,18.25603589
20115,"Marion County, Kansas",29.15373935,14.6388951,7.226007755,0,0,0,0,48.98135779
20117,"Marshall County, Kansas",81.53402908,1.52020603,5.948037911,2.457720969,0,0,0,8.540006005
20119,"Meade County, Kansas",88.61545679,11.38454321,0,0,0,0,0,0
20121,"Miami County, Kansas",45.01869398,10.99862412,6.03886054,6.310195051,1.602410841,2.078543305,1.55898295,26.39368922
20123,"Mitchell County, Kansas",91.28770577,0,0,1.698804169,0,0,0,7.013490063
20125,"Montgomery County, Kansas",23.60978156,4.395251615,4.114940923,0.698189969,1.051039137,1.649466925,16.77473489,47.70659498
20127,"Morris County, Kansas",45.24921832,7.705496137,9.176094399,5.354137284,0,3.661065988,8.953371622,19.90061625
20129,"Morton County, Kansas",82.30907727,0,17.69092273,0,0,0,0,0
20131,"Nemaha County, Kansas",36.00322637,13.70747603,20.12151111,0,0,8.655119749,0,21.51266673
20133,"Neosho County, Kansas",83.54525163,2.428138685,3.544070587,0.786007608,0.673486571,1.466399675,4.001784767,3.55486048
20135,"Ness County, Kansas",0,0,100,0,0,0,0,0
20137,"Norton County, Kansas",74.85209879,0,4.573441592,4.400661931,0,0,0,16.17379769
20139,"Osage County, Kansas",26.06680714,0,0.48962392,0,0,0,0,73.44356894
20141,"Osborne County, Kansas",100,0,0,0,0,0,0,0
20143,"Ottawa County, Kansas",66.169418,33.830582,0,0,0,0,0,0
20147,"Phillips County, Kansas",30.56018752,69.43981248,0,0,0,0,0,0
20149,"Pottawatomie County, Kansas",40.31317503,5.425579484,29.67597287,7.491953858,1.284161471,4.686398091,0.470376586,10.65238261
20151,"Pratt County, Kansas",64.1785222,12.29200977,6.444893117,0.576459819,3.811331341,2.848490668,0.592322008,9.255971072
20155,"Reno County, Kansas",30.20758106,5.304330656,5.937888405,0.258116959,4.215886421,0.122111927,1.584290424,52.36979414
20157,"Republic County, Kansas",74.5274103,0,0,10.58463262,0,0,0,14.88795708
20159,"Rice County, Kansas",74.67776806,0,25.32223194,0,0,0,0,0
20161,"Riley County, Kansas",46.80622086,18.00896449,8.378871066,2.021174135,5.20720205,1.848732087,4.200760342,13.52807497
20163,"Rooks County, Kansas",0,0,0,8.012820603,0,0,0,91.9871794
20165,"Rush County, Kansas",32.62658445,39.46697036,0,0,0,0,0,27.90644519
20167,"Russell County, Kansas",21.62728167,20.12796577,7.785104547,4.92389386,1.631962041,20.13022485,5.00190388,18.77166338
20171,"Scott County, Kansas",42.71811636,21.05243881,14.02912271,0,1.471104112,6.947635654,0,13.78158236
20173,"Sedgwick County, Kansas",57.89578252,8.930957768,10.39600326,7.746240383,1.228081388,3.848029018,2.754423496,7.200482168
20175,"Seward County, Kansas",74.37634906,9.830070461,6.438702534,2.751200518,0,0,2.462035185,4.141642238
20177,"Shawnee County, Kansas",20.76438514,4.454488575,1.362032533,4.936190174,2.771774575,18.11966895,12.82664491,34.76481515
20181,"Sherman County, Kansas",60.89919909,9.695424394,29.40537652,0,0,0,0,0
20183,"Smith County, Kansas",0,0,0,0,50,0,0,50
20185,"Stafford County, Kansas",65.81941,0,0,0,0,27.42886807,6.751721931,0
20187,"Stanton County, Kansas",83.11999746,16.88000254,0,0,0,0,0,0
20191,"Sumner County, Kansas",43.86316078,5.06142615,0.58207514,0.513531588,2.974391674,0.620566171,0,46.3848485
20193,"Thomas County, Kansas",61.80762088,14.84039206,11.20599215,2.327937619,0,0,0.96175261,8.856304679
20197,"Wabaunsee County, Kansas",45.94271644,26.29705565,13.23797372,0,0,0,0,14.52225419
20199,"Wallace County, Kansas",99.417621,0.582378997,0,0,0,0,0,0
20201,"Washington County, Kansas",65.65751074,0,0,0,0,0,0,34.34248926
20203,"Wichita County, Kansas",89.4861595,0,0,10.5138405,0,0,0,0
20205,"Wilson County, Kansas",32.89101894,0,32.49359929,0,0,0,0,34.61538176
20207,"Woodson County, Kansas",100,0,0,0,0,0,0,0
20209,"Wyandotte County, Kansas",62.38066415,15.55022461,10.9150272,0.657141077,1.568105461,0.891987443,2.026875953,6.009974107
21001,"Adair County, Kentucky",47.73611599,7.187965473,24.86513439,0,6.118269807,0,0,14.09251434
21003,"Allen County, Kentucky",47.79997971,25.40625103,5.409305533,3.550297827,2.731605458,7.583294985,1.685944112,5.833321346
21005,"Anderson County, Kentucky",57.80662519,13.31790499,7.264760286,3.217043119,0,1.994302882,1.789732165,14.60963137
21007,"Ballard County, Kentucky",59.00550538,8.804745405,11.35713959,0,0.972845111,7.170037216,0,12.6897273
21009,"Barren County, Kentucky",71.2116405,3.443508511,11.42071545,0.441476595,0.540332507,0.420499073,1.058849447,11.46297792
21011,"Bath County, Kentucky",20.2032447,0,0,0,79.7967553,0,0,0
21013,"Bell County, Kentucky",46.06274448,6.390271894,31.68844076,0.902468048,2.10859747,0.405545476,6.386150514,6.055781357
21015,"Boone County, Kentucky",66.01151785,6.374561985,10.12119325,1.843291115,0.301089382,1.878479651,1.76940665,11.70046012
21017,"Bourbon County, Kentucky",49.68540061,6.628191936,13.68238857,5.636342061,11.41846232,0,0,12.94921451
21019,"Boyd County, Kentucky",55.62235494,12.09402586,8.411495909,3.903230133,1.376303478,2.596141761,2.576566777,13.41988115
21021,"Boyle County, Kentucky",39.09261408,10.0888,20.50593871,3.778101718,1.515473901,1.852465962,3.125057739,20.04154789
21023,"Bracken County, Kentucky",100,0,0,0,0,0,0,0
21025,"Breathitt County, Kentucky",53.21258483,21.19886534,25.58854983,0,0,0,0,0
21027,"Breckinridge County, Kentucky",68.15520675,27.62560937,0,0,4.219183873,0,0,0
21029,"Bullitt County, Kentucky",48.33320478,21.18100731,3.604442757,3.233793992,1.475739242,0.942680597,0,21.22913132
21031,"Butler County, Kentucky",59.12790459,0,15.80650435,0,0,0,12.53279553,12.53279553
21033,"Caldwell County, Kentucky",64.17013433,0,1.269008313,34.56085736,0,0,0,0
21035,"Calloway County, Kentucky",91.51557305,1.937700776,1.260086096,0.458319155,0.337267554,0.521429632,0.598138662,3.371485072
21037,"Campbell County, Kentucky",54.09889178,13.4944154,6.413497408,2.589120958,1.03211537,2.42477436,3.419346202,16.52783853
21039,"Carlisle County, Kentucky",46.74334809,0,7.963244097,7.652785564,0,21.71413405,0,15.92648819
21041,"Carroll County, Kentucky",54.47706949,5.502669912,2.099744916,1.976028597,4.039323508,0,6.048865827,25.85629775
21043,"Carter County, Kentucky",50.2939255,13.5718191,8.908538165,4.29736422,7.157818626,1.418094198,4.432906199,9.919533991
21045,"Casey County, Kentucky",81.96342327,0,0,0,0,0,0,18.03657673
21047,"Christian County, Kentucky",17.6466645,5.410784338,3.770047231,1.026734224,0.6436457,0.715107354,38.84438103,31.94263563
21049,"Clark County, Kentucky",48.94385432,23.06443434,12.25061549,1.948596925,0.779641149,2.23588903,2.199675379,8.577293369
21051,"Clay County, Kentucky",53.63039493,0.932125433,24.1518938,0,0,0,0.928338407,20.35724743
21053,"Clinton County, Kentucky",90.77499943,0,8.475970103,0,0,0,0.749030471,0
21055,"Crittenden County, Kentucky",0,100,0,0,0,0,0,0
21057,"Cumberland County, Kentucky",80.30128701,4.315720381,1.773269886,0,0,0,5.224346104,8.385376621
21059,"Daviess County, Kentucky",72.40237863,6.365528282,4.451353389,2.220556892,1.633437536,1.978103977,3.364349054,7.584292239
21061,"Edmonson County, Kentucky",41.4292208,24.3698748,0,0,0,34.2009044,0,0
21065,"Estill County, Kentucky",22.87482825,6.075901084,19.14050328,2.011144808,18.55984308,0,0.403300037,30.93447947
21067,"Fayette County, Kentucky",44.5252811,14.7177333,9.618687645,3.365843212,2.111513227,3.835056527,4.066751481,17.75913351
21069,"Fleming County, Kentucky",61.56582095,7.993561042,0,0,0,0,0,30.44061801
21071,"Floyd County, Kentucky",69.52064026,10.86010851,6.313306309,1.976827589,1.789941732,0,1.767073387,7.772102211
21073,"Franklin County, Kentucky",36.25447654,23.13983396,8.981785336,3.94414495,3.731560179,4.836239224,3.447134359,15.66482545
21075,"Fulton County, Kentucky",100,0,0,0,0,0,0,0
21077,"Gallatin County, Kentucky",73.10585601,0,14.36588384,0,0,0,0,12.52826014
21079,"Garrard County, Kentucky",100,0,0,0,0,0,0,0
21081,"Grant County, Kentucky",42.21446596,14.41968152,9.258554765,2.400019151,0,2.572936405,2.560452454,26.57388975
21083,"Graves County, Kentucky",48.92238567,15.02798274,7.791336833,0.670253656,0.344791071,9.075852026,1.735760978,16.43163703
21085,"Grayson County, Kentucky",19.11015455,40.43705332,0,0,0,0,9.725374008,30.72741812
21087,"Green County, Kentucky",35.23981921,32.3800904,32.3800904,0,0,0,0,0
21089,"Greenup County, Kentucky",61.03978882,0.11915061,34.72256317,0.258177434,0.176774855,0.509667818,0.275995006,2.897882285
21091,"Hancock County, Kentucky",23.61658559,28.54045352,0,0,0,0,0,47.84296089
21093,"Hardin County, Kentucky",65.89012736,6.068289488,8.003814216,0.940161675,3.410091981,1.866046296,1.994801389,11.82666759
21095,"Harlan County, Kentucky",61.60255058,17.49748837,9.805432098,1.48550953,0,1.963251227,3.356826636,4.288941565
21097,"Harrison County, Kentucky",59.62823232,14.5169765,5.200325184,9.746356708,0,0,0,10.90810929
21099,"Hart County, Kentucky",92.59951051,0,7.400489486,0,0,0,0,0
21101,"Henderson County, Kentucky",56.56982219,12.14112125,9.630500402,0.871686173,0,0,0.134048734,20.65282125
21103,"Henry County, Kentucky",100,0,0,0,0,0,0,0
21105,"Hickman County, Kentucky",49.40000089,0,0,0,50.59999911,0,0,0
21107,"Hopkins County, Kentucky",25.96801439,7.213930248,13.51608496,0.79777799,2.681457222,23.78674899,7.303966241,18.73201996
21109,"Jackson County, Kentucky",32.58574232,0,0,0,0,7.54926111,13.0704155,46.79458107
21111,"Jefferson County, Kentucky",46.27151044,11.09665341,4.6226511,2.469026112,1.130311582,1.47832657,4.796358544,28.13516223
21113,"Jessamine County, Kentucky",33.24635597,11.96256947,12.32427019,2.125973479,6.023579915,5.59999999,1.603597262,27.11365373
21115,"Johnson County, Kentucky",52.83824595,17.30726172,14.80788506,1.434031323,4.611663378,1.465281529,1.740028225,5.795602814
21117,"Kenton County, Kentucky",46.57485508,14.75193391,10.40122061,5.570857075,0.840158003,4.285084985,2.798339006,14.77755133
21119,"Knott County, Kentucky",26.06876871,38.94862339,0,0.235489615,2.452353282,2.452353282,1.177445734,28.66496599
21121,"Knox County, Kentucky",42.54473863,14.56290785,3.788331415,9.517724392,1.996134609,4.256557666,6.393455634,16.9401498
21123,"Larue County, Kentucky",67.23619177,15.42000529,0,0,0,0,0,17.34380295
21125,"Laurel County, Kentucky",50.84847761,11.80848192,13.45038054,3.033648393,1.585081878,0.886620657,3.595421828,14.79188717
21127,"Lawrence County, Kentucky",60.30873023,22.88169349,5.503816921,0,3.05198424,0,0,8.253775127
21129,"Lee County, Kentucky",62.16054393,5.001378339,16.41712552,0,0,0,0,16.42095221
21131,"Leslie County, Kentucky",36.97666033,3.249598261,3.718354401,0.841366177,0,0,0.98610138,54.22791945
21133,"Letcher County, Kentucky",40.17041162,13.97585203,4.309967809,5.909891263,3.483069614,2.041017983,7.629128329,22.48066135
21135,"Lewis County, Kentucky",23.77812275,0,0,0,0,0,0,76.22187725
21137,"Lincoln County, Kentucky",85.53431753,2.55493135,3.187608178,1.093857729,2.303416541,1.209558812,2.463566817,1.652743042
21139,"Livingston County, Kentucky",54.16344672,5.489418908,22.57361374,16.65109086,0,0,0,1.122429767
21141,"Logan County, Kentucky",59.40335202,11.10564232,13.40910728,3.437495762,3.511267352,0.364403374,2.748638871,6.020093014
21143,"Lyon County, Kentucky",61.91633393,0,0,0,0,0,38.08366607,0
21145,"McCracken County, Kentucky",31.69309673,14.95277368,14.96423386,1.100961098,5.458626601,14.1301422,0.799078422,16.90108741
21147,"McCreary County, Kentucky",65.44976574,8.465477956,11.83048595,0,5.541719987,3.652674983,0.566060749,4.493814636
21149,"Mclean County, Kentucky",81.20183143,0,13.65021743,0,0,0,0,5.147951139
21151,"Madison County, Kentucky",47.54831295,18.33188066,6.898615433,2.474510629,2.221649825,2.564475999,4.663687029,15.29686748
21155,"Marion County, Kentucky",69.86343538,15.82206497,9.64691937,0,0,0,0,4.667580286
21157,"Marshall County, Kentucky",37.91522782,2.351929444,10.55237467,1.24414205,7.238259707,2.683579717,7.815809484,30.19867712
21159,"Martin County, Kentucky",66.37369831,3.414500856,3.439671217,23.79936517,0,0,0.633368042,2.339396406
21161,"Mason County, Kentucky",39.30521814,12.91868416,11.39265189,3.095730207,16.76961705,0,6.50873814,10.00936041
21163,"Meade County, Kentucky",69.36743166,7.144033378,6.780227344,0,9.928080276,0,0,6.780227344
21165,"Menifee County, Kentucky",0,27.52136746,0,0,72.47863254,0,0,0
21167,"Mercer County, Kentucky",18.55237827,61.86542701,10.00293088,4.800094994,0,1.22454589,1.172230499,2.382392449
21169,"Metcalfe County, Kentucky",34.25469817,0,0,0,36.88606499,0,28.85923684,0
21171,"Monroe County, Kentucky",80.51711366,0,19.48288634,0,0,0,0,0
21173,"Montgomery County, Kentucky",52.24605645,17.13393161,10.73111998,1.707792376,3.090203484,1.292008847,2.673709901,11.12517736
21175,"Morgan County, Kentucky",58.17425299,12.32900218,13.45253679,0,0,6.171365588,1.576709775,8.296132681
21177,"Muhlenberg County, Kentucky",31.96854528,61.16584811,0,0.584676632,0,0,0,6.280929977
21179,"Nelson County, Kentucky",56.58373537,16.40825443,7.426631274,2.927872275,2.610984788,2.657810897,0.160835044,11.22387592
21181,"Nicholas County, Kentucky",11.20218545,60.79234843,28.00546612,0,0,0,0,0
21183,"Ohio County, Kentucky",60.36479248,0,0,0,0,0.642144239,38.99306329,0
21185,"Oldham County, Kentucky",46.28841711,2.045788818,16.92801709,4.836251624,6.181673836,4.693029959,4.783481943,14.24333962
21187,"Owen County, Kentucky",56.14226926,0,25.45464842,0,0,0,0,18.40308232
21191,"Pendleton County, Kentucky",64.48854229,17.89777393,0,0,17.61368378,0,0,0
21193,"Perry County, Kentucky",44.37661937,22.05452953,9.558271618,3.421823072,0,1.438804128,6.234765621,12.91518666
21195,"Pike County, Kentucky",72.47096955,7.89826726,5.670928979,2.039160329,1.338861005,0.957717621,1.147602905,8.476492353
21197,"Powell County, Kentucky",22.1975642,42.44962807,16.31653623,0,5.730039362,0,13.30623214,0
21199,"Pulaski County, Kentucky",59.11433966,6.921497542,8.500854895,1.738796714,2.440208501,1.724901769,3.271666859,16.28773406
21201,"Robertson County, Kentucky",100,0,0,0,0,0,0,0
21203,"Rockcastle County, Kentucky",23.36616429,0,35.42769244,0,8.579864407,18.91091917,13.71535969,0
21205,"Rowan County, Kentucky",44.89639592,18.73223113,11.46471121,3.979046108,1.439583159,3.375278748,0.99624186,15.11651186
21207,"Russell County, Kentucky",77.12825028,6.606190075,3.501936617,0.821606842,0,2.746379529,0,9.195636657
21209,"Scott County, Kentucky",45.67978825,4.142203904,3.725855564,0.637809254,38.04270479,0.886684562,1.305689561,5.579264114
21211,"Shelby County, Kentucky",64.03874706,9.477871351,9.722716637,0.379667384,1.398210721,1.684785054,0.452001882,12.84599992
21213,"Simpson County, Kentucky",76.38383384,2.598129373,7.625905051,1.805160538,0,3.056552577,0,8.530418624
21215,"Spencer County, Kentucky",61.51988651,3.276148292,3.254840925,17.74620852,0,0,6.52319527,7.679720483
21217,"Taylor County, Kentucky",69.3491216,0,0.847278586,4.310656371,6.290530181,0,4.500673258,14.70174001
21219,"Todd County, Kentucky",81.12612183,0,0,0,0,0,0,18.87387817
21221,"Trigg County, Kentucky",26.03644883,15.07367687,6.346279512,12.20651358,0,0,0,40.33708121
21223,"Trimble County, Kentucky",16.95673767,0,0,0,0,0,0,83.04326233
21225,"Union County, Kentucky",72.56771661,10.95346879,0,0,0,0,4.236351199,12.24246341
21227,"Warren County, Kentucky",49.47933969,15.31121077,8.958174114,3.427657548,1.974341125,1.759662266,2.965340444,16.12427404
21229,"Washington County, Kentucky",96.18377854,3.816221463,0,0,0,0,0,0
21231,"Wayne County, Kentucky",64.34530098,12.8226729,6.529114612,0,0,5.084620142,6.529114612,4.689176754
21233,"Webster County, Kentucky",49.47676924,0,16.77851741,0,0,0,0,33.74471335
21235,"Whitley County, Kentucky",61.83102509,5.853413347,4.547372209,0,7.024727783,2.702372874,0,18.0410887
21237,"Wolfe County, Kentucky",53.34212085,0,0,0,0,0,15.55262638,31.10525277
21239,"Woodford County, Kentucky",38.97042874,0,33.50398853,27.52558273,0,0,0,0
22001,"Acadia County, Louisiana",25.33260095,26.65526011,5.944303869,0,20.07244921,0,2.41133497,19.58405089
22003,"Allen County, Louisiana",79.97072455,0,20.02927545,0,0,0,0,0
22005,"Ascension County, Louisiana",68.24342613,4.731582044,7.336378982,0.808166485,1.203396633,1.001814726,1.151379286,15.52385572
22007,"Assumption County, Louisiana",54.16976974,4.38173323,3.726209405,0,1.816056164,0,26.41016745,9.496064013
22009,"Avoyelles County, Louisiana",55.5943845,1.23726256,2.321619336,0,1.026184103,1.026184103,28.66555456,10.12881084
22013,"Bienville County, Louisiana",96.77696179,0,0,0,1.051559215,0,0,2.17147899
22015,"Bossier County, Louisiana",81.69378325,0,5.960849532,0,0,1.71640544,0,10.62896178
22017,"Caddo County, Louisiana",35.22423049,4.300178519,4.751930811,3.003723579,1.11539782,1.500050941,42.62320525,7.481282584
22019,"Calcasieu County, Louisiana",47.4085361,16.08326463,9.256934288,1.08412705,1.873783441,2.126257477,1.849384488,20.31771253
22021,"Caldwell County, Louisiana",78.76679945,0,21.23320055,0,0,0,0,0
22023,"Cameron County, Louisiana",0,0,0,100,0,0,0,0
22025,"Catahoula County, Louisiana",0,0,0,0,0,0,0,100
22027,"Claiborne County, Louisiana",30.67001165,0,0,0,0,0,0,69.32998835
22029,"Concordia County, Louisiana",0,0,0,0,0,0,0,100
22031,"De Soto County, Louisiana",65.88820905,1.838335557,3.415077926,15.65598716,0,0,0,13.2023903
22033,"East Baton Rouge County, Louisiana",39.31853593,8.157453288,6.451018057,1.924013188,4.794764687,7.334033097,4.012021831,28.00815992
22037,"East Feliciana County, Louisiana",54.63862809,0,25.38631782,1.357323945,0,0,2.477081675,16.14064847
22039,"Evangeline County, Louisiana",37.13958833,11.72742949,27.12714366,3.583448946,2.46536709,2.084892679,2.263160843,13.60896896
22041,"Franklin County, Louisiana",46.2266598,4.273322891,10.39878385,0,6.621050757,12.67604925,0,19.80413345
